ID,LATCOD,LONCOD
170927000536,38.525833,-89.14954
170927005585,38.522815,-89.132919
170930000538,38.518975,-89.10397
170933000540,39.888724,-88.727843
170933004570,39.889552,-88.728778
170940004571,41.967332,-89.772135
170940005404,41.967332,-89.772135
170942000543,40.093767,-88.258162
170942000544,40.057938,-88.2421
170942000545,40.106413,-88.282493
170942000546,40.116654,-88.253151
170942000547,40.116871,-88.264594
170942000548,40.136317,-88.273602
170942000549,40.110698,-88.247674
170942000550,40.103653,-88.282546
170942000551,40.105011,-88.292599
170942000553,40.090757,-88.287423
170942000555,40.123488,-88.229699
170942000556,40.108347,-88.267771
170942000558,40.123783,-88.244482
170942002356,40.124564,-88.244656
170942002361,40.073778,-88.283501
170942005407,40.124748,-88.25388
170942005409,40.108085,-88.255321
170942005982,40.124062,-88.245555
170942006339,40.097807,-88.272664
170942006352,40.119483,-88.244952
170951004940,41.560194,-88.09325
170954000562,41.443716,-88.217002
170954000563,41.440204,-88.215447
170954001556,41.443511,-88.23504
170954005729,41.429368,-88.227242
170960000565,39.531131,-88.020724
170960000566,39.4782,-88.192
170960000567,39.485207,-88.164508
170960000568,39.4886,-88.1654
170960000569,39.4976,-88.1738
170960000572,39.4867,-88.1677
170981000578,37.905781,-89.818572
170981000579,37.919961,-89.812935
170985000580,40.137357,-89.346228
170993000048,41.9343,-87.708
170993000411,41.807577,-87.665725
170993000441,42.0173,-87.6781
170993000581,41.9454,-87.6816
170993000582,41.7485,-87.5913
170993000585,41.7055,-87.6585
170993000586,41.9328,-87.7397
170993000587,41.9752,-87.6801
170993000588,41.8396,-87.6187
170993000589,41.7546,-87.6714
170993000590,41.7745,-87.6535
170993000591,41.9582,-87.7024
170993000597,41.7844,-87.6476
170993000601,41.9721,-87.7571
170993000602,41.8083,-87.6272
170993000603,41.8852,-87.7053
170993000604,41.9587,-87.7337
170993000605,41.9495,-87.6866
170993000607,41.7103,-87.617
170993000609,41.7294,-87.5764
170993000610,41.9509,-87.665
170993000611,41.7653,-87.6533
170993000612,42.0036,-87.6979
170993000614,41.7546,-87.5574
170993000615,41.686416,-87.633381
170993000616,41.9602,-87.6494
170993000617,41.9311,-87.6961
170993000618,41.949686,-87.799
170993000619,41.6998,-87.5623
170993000621,41.883,-87.6711
170993000622,41.7716,-87.6214
170993000623,41.7614,-87.5758
170993000625,41.9753,-87.6968
170993000626,41.7486,-87.7206
170993000627,41.9177,-87.7822
170993000628,41.7257,-87.6305
170993000629,41.7972,-87.6165
170993000632,41.9381,-87.6698
170993000633,41.7203,-87.5778
170993000635,41.7286,-87.6076
170993000636,41.9121,-87.6687
170993000637,41.8288,-87.6926
170993000638,41.8977,-87.7659
170993000640,41.795,-87.7913
170993000641,41.7392,-87.5811
170993000643,41.9057,-87.6854
170993000646,41.904256,-87.718108
170993000647,41.9479,-87.8298
170993000648,41.7836,-87.5911
170993000650,41.6857,-87.6217
170993000651,41.7728,-87.6462
170993000652,41.7421,-87.6969
170993000653,41.7897,-87.6234
170993000655,41.687334,-87.704067
170993000656,41.883295,-87.699339
170993000657,41.8662,-87.6953
170993000658,41.9753,-87.6834
170993000659,41.9181,-87.6944
170993000661,41.6547,-87.544
170993000663,41.9516,-87.7064
170993000664,41.9929,-87.6987
170993000665,41.6935,-87.6796
170993000666,41.7414,-87.5652
170993000668,41.799,-87.6251
170993000669,41.8997,-87.6816
170993000671,41.6565,-87.589
170993000672,41.7456,-87.6601
170993000674,41.9555,-87.684
170993000675,41.6696,-87.634
170993000676,41.8562,-87.6676
170993000677,41.8455,-87.7322
170993000678,41.852537,-87.712786
170993000679,41.9235,-87.7051
170993000681,41.9194,-87.7618
170993000682,41.7797,-87.6169
170993000687,41.8222,-87.7003
170993000689,41.7455,-87.7174
170993000691,41.7623,-87.6237
170993000692,42.009593,-87.704874
170993000693,41.842679,-87.697088
170993000694,41.8172,-87.5986
170993000695,41.8796,-87.6808
170993000697,41.8972,-87.6887
170993000698,41.9426,-87.8135
170993000706,41.796,-87.6423
170993000709,41.9568,-87.6469
170993000710,41.743338,-87.610487
170993000712,41.7066,-87.6471
170993000714,41.8783,-87.6637
170993000718,41.8028,-87.6621
170993000720,41.9233,-87.7621
170993000722,41.852914,-87.66456
170993000725,41.774023,-87.799597
170993000728,41.843492,-87.628695
170993000729,41.9158,-87.6744
170993000730,41.8736,-87.7497
170993000731,41.654,-87.6143
170993000734,41.6964,-87.6398
170993000737,41.8585,-87.7158
170993000738,41.781665,-87.675686
170993000739,41.7747,-87.7086
170993000741,42.0046,-87.8108
170993000743,41.9994,-87.7611
170993000744,41.8054,-87.7256
170993000745,41.812753,-87.699739
170993000748,41.8853,-87.7662
170993000752,41.8759,-87.7163
170993000753,41.6893,-87.6696
170993000755,41.8317,-87.6811
170993000757,41.7157,-87.6391
170993000758,41.7455,-87.6347
170993000759,41.9356,-87.7499
170993000760,41.8703,-87.7023
170993000762,41.8799,-87.7078
170993000763,41.934,-87.6557
170993000764,41.98,-87.7663
170993000769,41.7606,-87.6769
170993000770,41.7111,-87.6403
170993000771,42.0097,-87.6694
170993000773,41.7855,-87.6091
170993000774,41.7298,-87.655
170993000777,41.9064,-87.6361
170993000778,41.81806,-87.612147
170993000780,41.7973,-87.6687
170993000781,41.917794,-87.717105
170993000782,42.0209,-87.6713
170993000783,41.7068,-87.5349
170993000784,41.9763,-87.796
170993000785,41.838,-87.719
170993000787,41.8505,-87.7044
170993000788,41.849562,-87.708282
170993000792,41.6896,-87.6378
170993000794,41.9228,-87.6931
170993000796,41.670266,-87.623255
170993000797,41.976,-87.6581
170993000799,41.9396,-87.7539
170993000800,41.8131,-87.6436
170993000801,41.6727,-87.6507
170993000803,41.9492,-87.7574
170993000804,41.9296,-87.646
170993000805,41.9531,-87.6506
170993000806,41.8297,-87.6712
170993000807,41.8705,-87.7187
170993000808,41.6624,-87.5536
170993000809,41.791,-87.6894
170993000811,41.7388,-87.6452
170993000812,41.7757,-87.7585
170993000815,41.8498,-87.6338
170993000816,41.7248,-87.6232
170993000817,41.8159,-87.6339
170993000819,41.7805,-87.777
170993000822,41.9454,-87.6706
170993000823,41.8076,-87.661
170993000824,41.8526,-87.6962
170993000826,41.7937,-87.5868
170993000830,41.7575,-87.6324
170993000831,41.9638,-87.7237
170993000832,41.9425,-87.6576
170993000834,41.9948,-87.6685
170993000835,41.8394,-87.641
170993000836,41.8087,-87.7462
170993000837,41.807167,-87.673173
170993000839,41.7329,-87.5899
170993000840,41.8785,-87.7361
170993000842,41.7908,-87.6723
170993000844,41.958836,-87.715788
170993000847,41.861834,-87.71837
170993000851,41.7188,-87.6213
170993000852,41.7753,-87.6698
170993000854,41.9709,-87.7104
170993000855,41.6809,-87.6475
170993000856,41.7655,-87.6416
170993000857,41.9841,-87.7788
170993000858,41.8383,-87.6543
170993000859,41.7264,-87.5829
170993000860,41.6975,-87.697
170993000861,41.7934,-87.6496
170993000862,41.8936,-87.7597
170993000864,41.7333,-87.5679
170993000865,41.8604,-87.7318
170993000866,41.7666,-87.7191
170993000867,41.8718,-87.683
170993000868,41.8748,-87.6609
170993000869,41.9392,-87.6753
170993000870,41.9844,-87.7009
170993000875,41.8741,-87.7023
170993000878,41.8589,-87.6625
170993000879,41.754,-87.6019
170993000880,41.8619,-87.7035
170993000881,41.8586,-87.6525
170993000882,41.7254,-87.6767
170993000883,41.7768,-87.6411
170993000884,41.6985,-87.5334
170993000886,42.0042,-87.6685
170993000888,41.7025,-87.6065
170993000889,41.7801,-87.7187
170993000890,41.7895,-87.7789
170993000892,41.724,-87.6393
170993000893,41.78211,-87.587269
170993000894,41.8677,-87.6814
170993000895,41.7061,-87.6544
170993000898,42.0073,-87.7786
170993000899,41.7055,-87.6291
170993000901,41.9091,-87.6649
170993000903,41.7985,-87.6023
170993000905,41.9138,-87.6378
170993000907,41.8633,-87.7134
170993000911,41.907059,-87.754325
170993000914,41.9623,-87.6641
170993000916,41.7964,-87.66
170993000918,41.9244,-87.6446
170993000919,41.940248,-87.702373
170993000920,41.818178,-87.694838
170993000923,41.92744,-87.736051
170993000924,41.7902,-87.7808
170993000925,41.803407,-87.589655
170993000926,41.9192,-87.7474
170993000927,41.932,-87.7964
170993000928,41.708,-87.6054
170993000929,41.912524,-87.784215
170993000930,41.9067,-87.7104
170993000931,41.8139,-87.6029
170993000934,41.9339,-87.7765
170993000935,41.760043,-87.590473
170993000936,41.908,-87.6401
170993000937,41.7487,-87.5751
170993000939,41.7165,-87.5532
170993000940,41.7744,-87.6973
170993000941,41.9555,-87.6686
170993000942,41.9454,-87.6906
170993000943,41.7377,-87.5729
170993000944,41.8559,-87.7301
170993000950,41.9228,-87.6574
170993000952,41.8304,-87.6408
170993000955,41.842,-87.7065
170993000956,41.9712,-87.6544
170993000957,41.7344,-87.6188
170993000958,41.7677,-87.6914
170993000959,41.9685,-87.6767
170993000963,41.8783,-87.7245
170993000964,41.8928,-87.6743
170993000965,41.892,-87.6832
170993000966,41.814543,-87.615986
170993000968,41.9294,-87.719
170993000969,41.913072,-87.696405
170993000970,41.7841,-87.6883
170993000971,41.9486,-87.6514
170993000972,41.8789,-87.7072
170993000974,41.6962,-87.7054
170993000977,41.9881,-87.7014
170993000978,41.7023,-87.6481
170993000979,41.9214,-87.7226
170993000981,41.6648,-87.6385
170993000983,41.9497,-87.7171
170993000984,41.7983,-87.5924
170993000985,41.892,-87.7472
170993000987,41.7391,-87.6206
170993000988,41.9416,-87.645
170993000990,41.87346,-87.62794
170993000991,41.9142,-87.6462
170993000992,41.7978,-87.6894
170993000993,41.6531,-87.601
170993000994,41.9196,-87.7311
170993000996,41.9058,-87.7297
170993000997,41.9894,-87.8026
170993000999,41.9835,-87.7213
170993001001,41.8341,-87.65
170993001002,41.6922,-87.6657
170993001003,41.9002,-87.6291
170993001004,41.7548,-87.6459
170993001005,41.7687,-87.5731
170993001009,41.9941,-87.7925
170993001010,41.9786,-87.8124
170993001011,41.9003,-87.7319
170993001012,41.8916,-87.6652
170993001013,41.7746,-87.6754
170993001015,41.742844,-87.705392
170993001017,41.9729,-87.7389
170993001018,41.9602,-87.7644
170993001019,41.7709,-87.633
170993001021,41.7667,-87.6113
170993001022,41.7689,-87.5832
170993001023,41.787,-87.7324
170993001025,41.7881,-87.7197
170993001027,41.9833,-87.6669
170993001028,41.858396,-87.721933
170993001031,41.728583,-87.596626
170993001032,41.836,-87.6185
170993001033,41.98191,-87.712888
170993001034,41.8528,-87.6836
170993001036,41.7407,-87.6083
170993001037,41.8604,-87.6926
170993001039,41.9574,-87.761
170993001040,41.92909,-87.669294
170993001043,41.9657,-87.7727
170993001044,41.7608,-87.607
170993001045,41.9187,-87.6838
170993001046,41.688723,-87.608845
170993001047,41.7923,-87.5945
170993001050,41.9611,-87.6714
170993001052,41.8044,-87.6054
170993001054,41.9417,-87.7194
170993001055,41.9427,-87.7686
170993001056,41.7645,-87.6003
170993001059,42.0153,-87.6968
170993001061,41.8244,-87.6199
170993001064,41.7523,-87.6176
170993001065,41.735,-87.6396
170993001067,41.991154,-87.746475
170993001068,41.7976,-87.7053
170993001070,41.9138,-87.7992
170993001071,41.7399,-87.6009
170993001072,41.706391,-87.60275
170993001073,41.9414,-87.733
170993001076,41.8495,-87.625
170993001077,41.7174,-87.5963
170993001079,41.93,-87.7607
170993001080,41.8099,-87.669
170993001083,41.8442,-87.641
170993001084,41.7312,-87.553
170993001085,41.8,-87.6505
170993001086,41.9026,-87.686
170993001087,41.7906,-87.632
170993001091,41.7339,-87.6465
170993001092,41.8161,-87.6901
170993001093,41.965,-87.7146
170993001094,41.8048,-87.5943
170993001095,41.6907,-87.6592
170993001096,41.9071,-87.6454
170993001097,41.9593,-87.7826
170993001098,41.8653,-87.6535
170993001099,41.8482,-87.7157
170993001100,41.9943,-87.7244
170993001101,41.8849,-87.7507
170993001102,41.7591,-87.6494
170993001103,41.7471,-87.732
170993001105,41.9955,-87.6843
170993001106,41.847637,-87.699794
170993001109,41.9126,-87.7131
170993001111,41.9475,-87.7355
170993001114,41.9891,-87.6668
170993001116,41.744,-87.5426
170993001117,41.8718,-87.7324
170993001118,41.7113,-87.6765
170993001119,41.9892,-87.6585
170993001120,41.7154,-87.5333
170993001122,41.73326,-87.544813
170993001123,41.9489,-87.7778
170993001124,41.8839,-87.7304
170993001125,41.8708,-87.7
170993001127,41.7874,-87.7078
170993001128,41.744132,-87.553038
170993001130,41.7994,-87.7596
170993001131,41.7205,-87.6659
170993001135,41.6965,-87.6271
170993001136,41.8547,-87.6479
170993001138,41.9716,-87.725
170993001139,41.9356,-87.7843
170993001141,41.7163,-87.6483
170993001143,41.8435,-87.6351
170993001144,41.7783,-87.5983
170993001145,41.6878,-87.536
170993001147,41.9644,-87.6919
170993001148,41.8698,-87.7272
170993001149,42.0028,-87.6689
170993001150,41.7653,-87.6584
170993001151,41.7487,-87.6355
170993001153,41.9847,-87.7914
170993001154,41.9066,-87.6778
170993001155,41.6842,-87.6551
170993001156,41.7495,-87.6691
170993001157,41.84,-87.7254
170993001159,41.8506,-87.674
170993001161,41.8075,-87.6425
170993001163,41.814,-87.6087
170993001165,41.7763,-87.6091
170993001166,41.7277,-87.575
170993001168,41.6577,-87.6069
170993001171,41.9067,-87.7675
170993001174,41.9735,-87.8416
170993001176,41.9148,-87.6998
170993001177,41.878,-87.7659
170993001180,41.9732,-87.7131
170993001181,42.0106,-87.6846
170993001183,41.7424,-87.6539
170993001185,41.9193,-87.6454
170993001186,41.7387,-87.6684
170993001189,41.6875,-87.5391
170993001191,41.898,-87.747
170993001192,41.8992,-87.6683
170993001193,41.8995,-87.7561
170993001194,41.7003,-87.6115
170993001198,41.8019,-87.7222
170993001209,41.7195,-87.6524
170993001210,41.868,-87.7702
170993001212,41.8933,-87.7191
170993001213,41.760245,-87.556341
170993001214,41.7754,-87.7291
170993001215,41.9016,-87.6339
170993001217,41.7846,-87.6573
170993001351,41.8497,-87.687
170993001607,41.811188,-87.598128
170993001608,41.8429,-87.7176
170993001609,41.8413,-87.7355
170993001610,41.8383,-87.7177
170993001612,41.8099,-87.6719
170993001613,41.849,-87.697608
170993001614,41.8271,-87.6198
170993001615,41.7739,-87.5942
170993001980,41.7917,-87.7249
170993002031,41.694,-87.6159
170993002042,41.9069,-87.7321
170993002596,41.80356,-87.667611
170993002618,41.915984,-87.722478
170993002631,41.7806,-87.6919
170993003481,41.9814,-87.7079
170993003487,41.8304,-87.6189
170993003564,41.8771,-87.705
170993003566,41.79304,-87.712351
170993003567,41.9212,-87.7581
170993003570,41.6886,-87.6857
170993003989,41.9017,-87.6352
170993003995,41.7538,-87.709
170993004016,41.6767,-87.6602
170993004277,41.811,-87.7045
170993004286,41.943,-87.7769
170993004376,41.8017,-87.6861
170993004382,41.883818,-87.667993
170993004383,41.8645,-87.6685
170993004715,41.8791,-87.6884
170993004718,41.74215,-87.7101
170993004720,41.9249,-87.7702
170993004722,41.8519,-87.6288
170993004726,41.7941,-87.6907
170993004913,41.8024,-87.6725
170993004915,41.8416,-87.7053
170993004916,41.9075,-87.6828
170993004917,41.8486,-87.6983
170993004944,41.9709,-87.7095
170993004954,41.858,-87.6749
170993004956,41.889545,-87.704773
170993004962,41.9708,-87.7095
170993004965,41.9699,-87.7904
170993004966,41.7764,-87.7892
170993005061,41.943,-87.7769
170993005072,41.734303,-87.557463
170993005074,41.9125,-87.7353
170993005075,41.8858,-87.7154
170993005076,41.8726,-87.7527
170993005078,41.95737,-87.76991
170993005092,42.0088,-87.6729
170993005102,41.8253,-87.6675
170993005109,41.7778,-87.6816
170993005147,41.69,-87.7173
170993005151,42.0166,-87.8143
170993005167,41.8307,-87.6122
170993005268,41.8667,-87.6289
170993005269,41.7466,-87.6276
170993005303,41.9042,-87.7141
170993005305,41.7597,-87.6763
170993005410,41.8557,-87.6582
170993005413,41.848,-87.6812
170993005486,41.824,-87.6918
170993005489,41.8289,-87.6676
170993005546,41.7933,-87.6883
170993005547,41.914636,-87.723547
170993005548,41.8712,-87.6537
170993005677,41.847637,-87.699794
170993005682,41.9832,-87.6713
170993005687,42.0074,-87.6727
170993005690,41.7392,-87.7295
170993005691,41.824786,-87.711325
170993005692,41.9615,-87.7074
170993005787,41.9659,-87.6522
170993005788,41.835226,-87.735982
170993005789,41.8902,-87.7671
170993005790,41.86272,-87.660031
170993005791,41.7821,-87.6722
170993005792,41.8044,-87.6251
170993005793,41.835226,-87.735982
170993005794,41.835226,-87.735982
170993005795,41.835226,-87.735982
170993005797,41.9069,-87.6941
170993005799,41.857332,-87.708542
170993005801,41.883493,-87.677314
170993005803,41.7647,-87.7063
170993005884,41.782,-87.6344
170993005885,41.7752,-87.6636
